Date,BWXT,CCJ,LEU,LTBR,NLR,NXE,UEC,URA,URG,URNM,UUUU
2019-03-11,45.74810028076172,11.634544372558594,3.2100000381469727,7.199999809265137,45.744606018066406,1.5800000429153442,1.2699999809265137,10.398497581481934,0.7099999785423279,,2.740000009536743
2019-03-12,46.29838562011719,11.654129981994629,3.109999895095825,7.320000171661377,46.00755310058594,1.6200000047683716,1.2799999713897705,10.415528297424316,0.7200000286102295,,2.680000066757202
2019-03-13,46.21443176269531,11.752065658569336,3.25,7.199999809265137,45.9987907409668,1.649999976158142,1.2899999618530273,10.517725944519043,0.7300000190734863,,2.990000009536743
2019-03-14,45.785400390625,11.967519760131836,3.259999990463257,7.320000171661377,46.121498107910156,1.7000000476837158,1.3300000429153442,10.602889060974121,0.7699999809265137,,3.0799999237060547
2019-03-15,46.07455062866211,12.163386344909668,3.430000066757202,7.320000171661377,46.38444900512695,1.7100000381469727,1.409999966621399,10.739151000976562,0.7900000214576721,,3.2100000381469727
2019-03-18,47.00722122192383,12.045866966247559,3.1600000858306885,7.079999923706055,46.27927017211914,1.690000057220459,1.3700000047683716,10.730634689331055,0.7699999809265137,,3.1700000762939453
2019-03-19,46.6341552734375,11.967519760131836,3.1700000762939453,6.960000038146973,45.911136627197266,1.690000057220459,1.3799999952316284,10.764700889587402,0.7699999809265137,,3.259999990463257
2019-03-20,46.23309326171875,11.91855239868164,3.200000047683716,7.079999923706055,45.911136627197266,1.7200000286102295,1.4199999570846558,10.82431411743164,0.800000011920929,,3.2799999713897705
2019-03-21,46.43828582763672,11.85979175567627,3.109999895095825,7.320000171661377,46.0426139831543,1.7100000381469727,1.3799999952316284,10.756183624267578,0.800000011920929,,3.240000009536743
2019-03-22,44.84339904785156,11.56599235534668,2.940000057220459,7.079999923706055,45.902374267578125,1.659999966621399,1.3200000524520874,10.526240348815918,0.7699999809265137,,3.1600000858306885
2019-03-25,45.24445724487305,11.60516357421875,3.0199999809265137,6.960000038146973,45.9549674987793,1.6699999570846558,1.3600000143051147,10.636953353881836,0.800000011920929,,3.190000057220459
2019-03-26,45.49627685546875,11.673718452453613,2.940000057220459,6.599999904632568,46.14779281616211,1.649999976158142,1.4199999570846558,10.764700889587402,0.8299999833106995,,3.319999933242798
2019-03-27,44.98329162597656,11.634544372558594,2.7300000190734863,6.599999904632568,45.75336837768555,1.6399999856948853,1.3899999856948853,10.653987884521484,0.8399999737739563,,3.2799999713897705
2019-03-28,46.0838737487793,11.663924217224121,3.0,6.599999904632568,45.40277099609375,1.6299999952316284,1.4199999570846558,10.560309410095215,0.8299999833106995,,3.309999942779541
2019-03-29,46.242427825927734,11.546403884887695,2.7899999618530273,6.599999904632568,45.40277099609375,1.6200000047683716,1.399999976158142,10.636953353881836,0.8199999928474426,,3.3299999237060547
2019-04-01,47.417606353759766,11.60516357421875,3.0199999809265137,7.800000190734863,45.5079460144043,1.690000057220459,1.4900000095367432,10.926511764526367,0.8899999856948853,,3.4600000381469727
2019-04-02,46.8206787109375,11.45826244354248,3.180000066757202,8.880000114440918,45.30635070800781,1.7400000095367432,1.5199999809265137,10.866896629333496,0.8999999761581421,,3.549999952316284
2019-04-03,46.59684371948242,11.340743064880371,3.0199999809265137,9.119999885559082,45.2449951171875,1.75,1.4700000286102295,10.952061653137207,0.9200000166893005,,3.5899999141693115
2019-04-04,47.053855895996094,11.330948829650879,3.0899999141693115,9.960000038146973,45.07846450805664,1.7400000095367432,1.4800000190734863,10.960576057434082,0.8799999952316284,,3.609999895095825
2019-04-05,47.47356414794922,11.389710426330566,3.190000057220459,10.319999694824219,45.39400100708008,1.7699999809265137,1.4900000095367432,10.969093322753906,0.8999999761581421,,3.640000104904175
2019-04-08,47.70674133300781,11.60516357421875,3.25,10.5600004196167,45.31511688232422,1.75,1.5299999713897705,11.003159523010254,0.9399999976158142,,3.609999895095825
2019-04-09,47.053855895996094,11.60516357421875,3.299999952316284,10.920000076293945,44.90316390991211,1.809999942779541,1.5099999904632568,10.960576057434082,0.9599999785423279,,3.5799999237060547
2019-04-10,47.30568313598633,11.624751091003418,3.2200000286102295,10.199999809265137,45.13982009887695,1.7899999618530273,1.559999942779541,10.952061653137207,0.949999988079071,,3.5899999141693115
2019-04-11,47.762691497802734,11.712891578674316,3.2699999809265137,10.319999694824219,45.12228775024414,1.75,1.440000057220459,10.900962829589844,0.9100000262260437,,3.4100000858306885
2019-04-12,48.546146392822266,11.526816368103027,3.069999933242798,10.079999923706055,45.60436248779297,1.7300000190734863,1.399999976158142,10.841348648071289,0.8700000047683716,,3.2899999618530273
2019-04-15,48.62075424194336,11.428882598876953,3.140000104904175,10.5600004196167,45.71831512451172,1.6799999475479126,1.3600000143051147,10.688051223754883,0.8700000047683716,,3.1500000953674316
2019-04-16,48.66739273071289,11.379916191101074,3.130000114440918,10.4399995803833,45.008338928222656,1.6399999856948853,1.3600000143051147,10.619921684265137,0.8299999833106995,,3.0399999618530273
2019-04-17,47.9678840637207,11.526816368103027,3.25,10.319999694824219,44.87686538696289,1.6200000047683716,1.3600000143051147,10.653987884521484,0.8399999737739563,,3.119999885559082
2019-04-18,48.396915435791016,11.546403884887695,3.119999885559082,10.319999694824219,44.70156478881836,1.6299999952316284,1.3799999952316284,10.585856437683105,0.8299999833106995,,3.130000114440918
2019-04-22,48.21971130371094,11.644338607788086,3.130000114440918,10.199999809265137,44.68404006958008,1.6399999856948853,1.3700000047683716,10.585856437683105,0.8199999928474426,,3.0999999046325684
2019-04-23,49.15239334106445,11.614957809448242,3.049999952316284,11.15999984741211,44.868099212646484,1.6100000143051147,1.4199999570846558,10.64547061920166,0.8500000238418579,,3.130000114440918
2019-04-24,48.47154235839844,11.233015060424805,3.049999952316284,11.760000228881836,44.429847717285156,1.5800000429153442,1.3700000047683716,10.381463050842285,0.8399999737739563,,3.0199999809265137
2019-04-25,47.62278366088867,10.978386878967285,3.0,11.399999618530273,44.386024475097656,1.559999942779541,1.3700000047683716,10.296299934387207,0.8399999737739563,,3.049999952316284
2019-04-26,47.49221420288086,11.017560958862305,3.2100000381469727,12.0,44.49997329711914,1.559999942779541,1.3799999952316284,10.364431381225586,0.8500000238418579,,3.0799999237060547
2019-04-29,47.697410583496094,10.841279983520508,3.109999895095825,12.479999542236328,44.49997329711914,1.559999942779541,1.3899999856948853,10.330366134643555,0.8500000238418579,,3.0299999713897705
2019-04-30,47.66008758544922,10.811899185180664,3.359999895095825,11.760000228881836,44.83304214477539,1.5800000429153442,1.409999966621399,10.32184886932373,0.8199999928474426,,3.0
2019-05-01,47.287017822265625,10.664999008178711,3.430000066757202,11.760000228881836,44.42108917236328,1.5499999523162842,1.440000057220459,10.262234687805176,0.8700000047683716,,2.9600000381469727
2019-05-02,46.36367416381836,10.361403465270996,3.430000066757202,11.760000228881836,44.044189453125,1.5199999809265137,1.399999976158142,10.13448715209961,0.8500000238418579,,2.9100000858306885
2019-05-03,46.38232421875,10.664999008178711,3.509999990463257,11.640000343322754,44.377262115478516,1.6399999856948853,1.4600000381469727,10.34739875793457,0.8899999856948853,,2.990000009536743
2019-05-06,47.1191520690918,10.537684440612793,3.4100000858306885,11.279999732971191,44.15813446044922,1.559999942779541,1.4500000476837158,10.160037994384766,0.8799999952316284,,2.930000066757202
2019-05-07,46.6341552734375,10.302643775939941,3.2300000190734863,10.4399995803833,43.78124237060547,1.5199999809265137,1.409999966621399,9.972677230834961,0.8700000047683716,,2.9100000858306885
2019-05-08,46.85799026489258,10.077396392822266,3.430000066757202,10.920000076293945,43.27287292480469,1.5,1.4299999475479126,9.955643653869629,0.8500000238418579,,2.799999952316284
2019-05-09,46.53154754638672,10.155743598937988,3.450000047683716,10.800000190734863,42.85214614868164,1.4199999570846558,1.3799999952316284,9.827898979187012,0.8399999737739563,,2.759999990463257
2019-05-10,46.5875129699707,10.126362800598145,3.430000066757202,9.960000038146973,43.34299087524414,1.440000057220459,1.3799999952316284,9.896029472351074,0.8399999737739563,,2.7100000381469727
2019-05-13,44.99261474609375,9.9696683883667,3.369999885559082,10.5600004196167,43.237815856933594,1.3899999856948853,1.3600000143051147,9.632023811340332,0.8299999833106995,,2.630000114440918
2019-05-14,45.63617706298828,9.910907745361328,3.059999942779541,10.800000190734863,43.211517333984375,1.4299999475479126,1.3899999856948853,9.776801109313965,0.8199999928474426,,2.5899999141693115
2019-05-15,45.54290771484375,9.832561492919922,3.130000114440918,11.279999732971191,43.20275115966797,1.3899999856948853,1.3899999856948853,9.88751220703125,0.8299999833106995,,2.690000057220459
2019-05-16,45.823692321777344,9.979462623596191,3.25,11.760000228881836,43.38681411743164,1.4199999570846558,1.409999966621399,9.913064002990723,0.8299999833106995,,2.7799999713897705
2019-05-17,45.018775939941406,9.891322135925293,3.0,11.640000343322754,43.20275115966797,1.4600000381469727,1.399999976158142,9.88751220703125,0.8299999833106995,,2.75
2019-05-20,44.49465560913086,10.057809829711914,3.140000104904175,11.640000343322754,43.12386703491211,1.5,1.3600000143051147,9.878997802734375,0.8199999928474426,,2.759999990463257
2019-05-21,45.533546447753906,10.1851224899292,3.2300000190734863,11.640000343322754,43.509525299072266,1.4900000095367432,1.3700000047683716,9.921577453613281,0.8399999737739563,,2.75
2019-05-22,45.00006103515625,9.959875106811523,3.0999999046325684,12.119999885559082,43.667293548583984,1.4199999570846558,1.3300000429153442,9.878997802734375,0.8399999737739563,,2.6600000858306885
2019-05-23,44.61631774902344,9.999048233032227,3.1500000953674316,13.4399995803833,43.711116790771484,1.3799999952316284,1.3200000524520874,9.751251220703125,0.8299999833106995,,2.7200000286102295
2019-05-24,44.73799514770508,9.822766304016113,3.140000104904175,9.84000015258789,43.82506561279297,1.3799999952316284,1.340000033378601,9.75976848602295,0.8199999928474426,,2.5999999046325684
2019-05-28,44.87839126586914,9.871734619140625,3.1500000953674316,10.199999809265137,43.25533676147461,1.409999966621399,1.2999999523162842,9.79383373260498,0.8100000023841858,,2.5399999618530273
2019-05-29,44.8128662109375,9.891322135925293,3.049999952316284,9.720000267028809,42.92226791381836,1.4299999475479126,1.3200000524520874,9.683121681213379,0.8100000023841858,,2.549999952316284
2019-05-30,43.86756896972656,9.822766304016113,2.819999933242798,9.359999656677246,42.834617614746094,1.4500000476837158,1.340000033378601,9.71718692779541,0.8100000023841858,,2.559999942779541
2019-05-31,43.558719635009766,9.8815279006958,3.0199999809265137,9.0,42.966094970703125,1.5199999809265137,1.350000023841858,9.844932556152344,0.8700000047683716,,2.7200000286102295
2019-06-03,43.85820388793945,10.106775283813477,3.4200000762939453,8.880000114440918,43.833831787109375,1.5700000524520874,1.350000023841858,9.972677230834961,0.8700000047683716,,2.7799999713897705
2019-06-04,44.92518615722656,10.087189674377441,3.5299999713897705,9.119999885559082,43.98283386230469,1.5199999809265137,1.350000023841858,10.049325942993164,0.8600000143051147,,2.8399999141693115
2019-06-05,44.906471252441406,9.92070198059082,3.4000000953674316,8.520000457763672,44.491207122802734,1.4900000095367432,1.3300000429153442,9.947127342224121,0.8700000047683716,,2.869999885559082
2019-06-06,45.234046936035156,9.901115417480469,3.3499999046325684,8.039999961853027,44.72785949707031,1.5299999713897705,1.2899999618530273,9.955643653869629,0.8700000047683716,,2.930000066757202
2019-06-07,45.33699417114258,10.057809829711914,3.109999895095825,8.399999618530273,44.789215087890625,1.5499999523162842,1.2899999618530273,10.100423812866211,0.8899999856948853,,3.009999990463257
2019-06-10,45.67393493652344,9.9696683883667,3.190000057220459,8.520000457763672,44.47367858886719,1.4500000476837158,1.2999999523162842,10.074875831604004,0.8899999856948853,,3.069999933242798
2019-06-11,45.94535827636719,9.98925495147705,3.490000009536743,8.399999618530273,44.3159065246582,1.4500000476837158,1.309999942779541,10.151521682739258,0.8799999952316284,,3.0799999237060547
2019-06-12,45.907920837402344,9.999048233032227,3.2799999713897705,8.279999732971191,44.3159065246582,1.4900000095367432,1.2999999523162842,10.14300537109375,0.8999999761581421,,3.0399999618530273
2019-06-13,46.843868255615234,10.1851224899292,3.009999990463257,8.279999732971191,44.2720832824707,1.4600000381469727,1.309999942779541,10.194103240966797,0.8999999761581421,,3.130000114440918
2019-06-14,46.7596321105957,10.106775283813477,3.3499999046325684,8.279999732971191,44.52626419067383,1.5,1.340000033378601,10.108938217163086,0.8999999761581421,,3.130000114440918
2019-06-17,46.572444915771484,10.02842903137207,3.140000104904175,8.279999732971191,44.36849594116211,1.5,1.2999999523162842,10.049325942993164,0.9200000166893005,,3.119999885559082
2019-06-18,47.50838088989258,10.204710006713867,3.25,8.399999618530273,44.3071403503418,1.5299999713897705,1.2999999523162842,10.177069664001465,0.9300000071525574,,3.140000104904175
2019-06-19,47.17144775390625,10.194914817810059,3.069999933242798,8.279999732971191,44.666507720947266,1.5099999904632568,1.2999999523162842,10.202619552612305,0.9200000166893005,,3.1500000953674316
2019-06-20,48.42561721801758,10.361403465270996,3.0999999046325684,8.279999732971191,45.323883056640625,1.5700000524520874,1.340000033378601,10.432562828063965,0.9200000166893005,,3.180000066757202
2019-06-21,47.66749954223633,10.410370826721191,3.0999999046325684,7.800000190734863,45.34141540527344,1.559999942779541,1.3600000143051147,10.38998031616211,0.9300000071525574,,3.2300000190734863
2019-06-24,47.742366790771484,10.38099193572998,3.0299999713897705,7.920000076293945,45.13982009887695,1.5299999713897705,1.3200000524520874,10.364431381225586,0.9100000262260437,,3.0199999809265137
2019-06-25,47.96699523925781,10.194914817810059,3.059999942779541,7.679999828338623,44.824275970458984,1.4900000095367432,1.3200000524520874,10.279266357421875,0.9200000166893005,,2.9000000953674316
2019-06-26,47.76108169555664,10.332023620605469,3.2200000286102295,8.039999961853027,44.35973358154297,1.5399999618530273,1.2999999523162842,10.296299934387207,0.8999999761581421,,2.930000066757202
2019-06-27,48.14482498168945,10.234090805053711,3.130000114440918,7.800000190734863,44.59638595581055,1.5800000429153442,1.340000033378601,10.28255558013916,0.9100000262260437,,2.930000066757202
2019-06-28,48.762550354003906,10.508305549621582,3.259999990463257,7.920000076293945,44.622684478759766,1.5700000524520874,1.3700000047683716,10.437180519104004,0.9399999976158142,,3.130000114440918
2019-07-01,48.36946487426758,10.537684440612793,3.380000114440918,7.559999942779541,44.72785949707031,1.5700000524520874,1.3600000143051147,10.316916465759277,0.9300000071525574,,3.0899999141693115
2019-07-02,48.42561721801758,10.518098831176758,3.299999952316284,7.559999942779541,44.87686538696289,1.6100000143051147,1.309999942779541,10.385639190673828,0.9200000166893005,,3.009999990463257
2019-07-03,48.762550354003906,10.567065238952637,3.2699999809265137,7.920000076293945,45.33264923095703,1.6100000143051147,1.340000033378601,10.411408424377441,0.9100000262260437,,2.9600000381469727
2019-07-05,48.86549377441406,10.586651802062988,3.430000066757202,8.039999961853027,44.9382209777832,1.590000033378601,1.340000033378601,10.325507164001465,0.9399999976158142,,3.0399999618530273
2019-07-08,48.65959930419922,10.586651802062988,3.450000047683716,7.800000190734863,44.745391845703125,1.5499999523162842,1.3200000524520874,10.239603996276855,0.949999988079071,,3.0899999141693115
2019-07-09,48.743831634521484,10.606239318847656,3.4000000953674316,7.679999828338623,44.73662567138672,1.5299999713897705,1.409999966621399,10.231013298034668,0.9700000286102295,,3.180000066757202
2019-07-10,48.6689453125,10.478923797607422,3.4200000762939453,8.039999961853027,44.824275970458984,1.6299999952316284,1.4299999475479126,10.28255558013916,0.9399999976158142,,3.049999952316284
2019-07-11,48.69702911376953,10.420164108276367,3.309999942779541,8.15999984741211,44.71910095214844,1.6100000143051147,1.440000057220459,10.273964881896973,0.9300000071525574,,3.0399999618530273
2019-07-12,49.548736572265625,10.870660781860352,3.1700000762939453,7.679999828338623,44.578857421875,1.7599999904632568,1.0700000524520874,10.231013298034668,0.6200000047683716,,1.9299999475479126
2019-07-15,49.28667449951172,10.008842468261719,3.259999990463257,8.039999961853027,44.245784759521484,1.6299999952316284,1.1399999856948853,10.042027473449707,0.6299999952316284,,1.9199999570846558
2019-07-16,49.6142578125,9.85214900970459,3.3299999237060547,7.920000076293945,44.044189453125,1.7100000381469727,1.1100000143051147,10.00766658782959,0.6600000262260437,,2.049999952316284
2019-07-17,49.65168762207031,9.8815279006958,3.319999933242798,8.039999961853027,44.07925033569336,1.6200000047683716,1.100000023841858,9.999076843261719,0.6499999761581421,,2.0299999713897705
2019-07-18,49.53937530517578,10.048015594482422,3.309999942779541,8.039999961853027,44.254547119140625,1.6799999475479126,1.0299999713897705,9.999076843261719,0.6200000047683716,,1.9500000476837158
2019-07-19,49.59553146362305,10.018633842468262,3.5,8.039999961853027,44.000370025634766,1.6399999856948853,1.059999942779541,9.964715957641602,0.6299999952316284,,1.9700000286102295
2019-07-22,48.743831634521484,10.116569519042969,3.6500000953674316,8.039999961853027,43.84259796142578,1.600000023841858,1.0299999713897705,9.964715957641602,0.6100000143051147,,1.8899999856948853
2019-07-23,49.68913269042969,9.85214900970459,3.299999952316284,7.920000076293945,43.75494384765625,1.5299999713897705,0.9900000095367432,9.91317367553711,0.5799999833106995,,1.809999942779541
2019-07-24,49.97927474975586,9.724834442138672,3.2300000190734863,7.800000190734863,43.57965087890625,1.4900000095367432,0.9700000286102295,9.758549690246582,0.5699999928474426,,1.8700000047683716
2019-07-25,50.08222579956055,9.0001220703125,3.200000047683716,7.800000190734863,43.229042053222656,1.399999976158142,0.9200000166893005,9.449298858642578,0.5600000023841858,,1.7899999618530273
2019-07-26,50.16645812988281,9.029502868652344,3.2100000381469727,8.039999961853027,43.51829528808594,1.399999976158142,0.9599999785423279,9.500840187072754,0.6000000238418579,,1.909999966621399
2019-07-29,50.147743225097656,8.93156909942627,3.119999885559082,7.920000076293945,43.658531188964844,1.3300000429153442,0.9399999976158142,9.44070816040039,0.5899999737739563,,1.840000033378601
2019-07-30,50.540836334228516,9.0001220703125,3.009999990463257,8.15999984741211,43.36051940917969,1.3700000047683716,0.9599999785423279,9.457889556884766,0.5600000023841858,,1.850000023841858
2019-07-31,50.456600189208984,9.0001220703125,3.259999990463257,8.039999961853027,43.421875,1.4500000476837158,0.9900000095367432,9.475069046020508,0.5899999737739563,,1.8200000524520874
2019-08-01,48.22905731201172,8.804254531860352,3.140000104904175,8.15999984741211,43.09756851196289,1.399999976158142,0.9599999785423279,9.29467487335205,0.5799999833106995,,1.7699999809265137
2019-08-02,47.17144775390625,8.696528434753418,3.0,8.399999618530273,43.1589241027832,1.3799999952316284,0.9399999976158142,9.174409866333008,0.5899999737739563,,1.7300000190734863
2019-08-05,45.580345153808594,8.490865707397461,2.9200000762939453,8.399999618530273,42.56290817260742,1.4299999475479126,0.9200000166893005,8.942472457885742,0.6000000238418579,,1.7200000286102295
2019-08-06,52.2723274230957,8.598593711853027,3.069999933242798,8.279999732971191,43.16769027709961,1.309999942779541,0.9100000262260437,8.933882713317871,0.5600000023841858,,1.6100000143051147
2019-08-07,52.871334075927734,8.539834022521973,3.009999990463257,8.399999618530273,43.28163528442383,1.2699999809265137,0.8700000047683716,8.822209358215332,0.5600000023841858,,1.5499999523162842
2019-08-08,53.37672424316406,8.618181228637695,3.0399999618530273,8.279999732971191,43.39558029174805,1.2699999809265137,0.9300000071525574,8.976834297180176,0.5600000023841858,,1.6299999952316284
2019-08-09,53.18019104003906,8.432106971740723,3.1500000953674316,8.279999732971191,43.378047943115234,1.2599999904632568,0.9200000166893005,8.873751640319824,0.550000011920929,,1.5800000429153442
2019-08-12,52.26296615600586,8.412518501281738,3.430000066757202,8.039999961853027,43.00991439819336,1.2400000095367432,0.9100000262260437,8.813618659973145,0.550000011920929,,1.6699999570846558
2019-08-13,52.702857971191406,8.295000076293945,3.25,8.279999732971191,43.16769027709961,1.2899999618530273,0.9399999976158142,8.873751640319824,0.5600000023841858,,1.649999976158142
2019-08-14,52.075775146484375,7.9914045333862305,3.059999942779541,7.320000171661377,42.36130905151367,1.2100000381469727,0.9300000071525574,8.598862648010254,0.5600000023841858,,1.5700000524520874
2019-08-15,51.73780822753906,7.9620232582092285,3.0199999809265137,7.800000190734863,42.58043670654297,1.1799999475479126,0.8700000047683716,8.598862648010254,0.5400000214576721,,1.5399999618530273
2019-08-16,52.639060974121094,8.069750785827637,3.0199999809265137,7.440000057220459,42.80832290649414,1.190000057220459,0.8700000047683716,8.736306190490723,0.5400000214576721,,1.5800000429153442
2019-08-19,53.164798736572266,8.441900253295898,3.2100000381469727,7.800000190734863,42.80832290649414,1.2300000190734863,0.8799999952316284,8.908111572265625,0.5600000023841858,,1.649999976158142
2019-08-20,53.20234680175781,8.559420585632324,3.319999933242798,7.679999828338623,42.67684555053711,1.2599999904632568,0.9399999976158142,8.933882713317871,0.5899999737739563,,1.7000000476837158
2019-08-21,53.52153015136719,8.794461250305176,3.190000057220459,8.039999961853027,42.86091613769531,1.2799999713897705,0.9200000166893005,9.088506698608398,0.5799999833106995,,1.7400000095367432
2019-08-22,54.04728317260742,8.608386993408203,3.0,8.15999984741211,42.72943878173828,1.2999999523162842,0.8899999856948853,9.04555606842041,0.5600000023841858,,1.7100000381469727
2019-08-23,52.732948303222656,8.24603271484375,3.2100000381469727,7.800000190734863,42.05453109741211,1.2000000476837158,0.8799999952316284,8.805027961730957,0.550000011920929,,1.649999976158142
2019-08-26,52.592124938964844,8.285205841064453,3.200000047683716,8.039999961853027,42.58919906616211,1.159999966621399,0.8899999856948853,8.822209358215332,0.5600000023841858,,1.7000000476837158
2019-08-27,52.68600845336914,8.236237525939941,3.119999885559082,7.679999828338623,42.6593132019043,1.1299999952316284,0.8899999856948853,8.822209358215332,0.5400000214576721,,1.659999966621399
2019-08-28,53.51214599609375,8.383140563964844,3.0999999046325684,7.800000190734863,42.720672607421875,1.190000057220459,0.9200000166893005,8.916702270507812,0.550000011920929,,1.7599999904632568
2019-08-29,55.06119155883789,8.412518501281738,3.059999942779541,7.679999828338623,43.01868438720703,1.2799999713897705,0.9200000166893005,8.959654808044434,0.550000011920929,,1.75
2019-08-30,55.57754135131836,8.588801383972168,3.25,8.279999732971191,43.08880615234375,1.309999942779541,0.9399999976158142,9.10568904876709,0.5899999737739563,,1.8300000429153442
2019-09-03,55.802852630615234,8.539834022521973,3.1700000762939453,8.399999618530273,43.43940353393555,1.25,0.9599999785423279,9.071328163146973,0.6200000047683716,,1.8799999952316284
2019-09-04,55.51182174682617,8.667146682739258,3.2799999713897705,8.399999618530273,43.798770904541016,1.2020000219345093,0.949999988079071,9.191590309143066,0.6000000238418579,,1.8799999952316284
2019-09-05,56.05632781982422,8.814048767089844,3.3399999141693115,8.399999618530273,43.4656982421875,1.2100000381469727,0.9700000286102295,9.29467487335205,0.5899999737739563,,1.8600000143051147
2019-09-06,56.234710693359375,8.843428611755371,3.2899999618530273,8.760000228881836,43.237815856933594,1.309999942779541,1.0,9.37198543548584,0.6299999952316284,,2.009999990463257
2019-09-09,55.605709075927734,8.911983489990234,3.3399999141693115,9.119999885559082,43.176456451416016,1.3600000143051147,0.949999988079071,9.363394737243652,0.5899999737739563,,1.9900000095367432
2019-09-10,56.3192024230957,8.93156909942627,3.3499999046325684,8.640000343322754,43.1589241027832,1.3619999885559082,0.9700000286102295,9.475069046020508,0.6100000143051147,,2.009999990463257
2019-09-11,56.35673904418945,9.225370407104492,3.3299999237060547,9.0,43.763710021972656,1.3700000047683716,1.0099999904632568,9.603923797607422,0.6100000143051147,,2.0299999713897705
2019-09-12,56.234710693359375,9.372271537780762,3.2899999618530273,8.760000228881836,44.00912857055664,1.340000033378601,0.9800000190734863,9.543790817260742,0.6100000143051147,,2.059999942779541
2019-09-13,56.14081954956055,9.489791870117188,3.200000047683716,8.279999732971191,43.97406768798828,1.3200000524520874,1.0199999809265137,9.62110424041748,0.6100000143051147,,2.059999942779541
2019-09-16,56.197147369384766,9.391858100891113,3.200000047683716,8.399999618530273,43.868892669677734,1.3200000524520874,0.9800000190734863,9.664054870605469,0.6200000047683716,,2.069999933242798
2019-09-17,56.7134895324707,9.421238899230957,3.2300000190734863,8.279999732971191,44.044189453125,1.309999942779541,1.0,9.689826011657715,0.6100000143051147,,2.059999942779541
2019-09-18,56.59144592285156,9.195990562438965,3.299999952316284,8.279999732971191,44.245784759521484,1.2200000286102295,0.9700000286102295,9.526612281799316,0.5799999833106995,,2.0299999713897705
2019-09-19,56.375526428222656,9.078471183776855,3.240000009536743,8.399999618530273,44.386024475097656,1.25,0.9700000286102295,9.535202980041504,0.6000000238418579,,2.049999952316284
2019-09-20,55.981224060058594,9.156817436218262,3.3299999237060547,8.15999984741211,44.491207122802734,1.3600000143051147,0.9800000190734863,9.629693984985352,0.6000000238418579,,1.9800000190734863
2019-09-23,55.596317291259766,9.333098411560059,3.4700000286102295,8.640000343322754,44.56132507324219,1.309999942779541,0.9800000190734863,9.655466079711914,0.6000000238418579,,2.069999933242798
2019-09-24,54.610565185546875,9.352685928344727,3.430000066757202,8.880000114440918,44.64020919799805,1.2999999523162842,0.9700000286102295,9.586742401123047,0.6000000238418579,,1.9900000095367432
2019-09-25,54.92036819458008,9.548552513122559,3.380000114440918,8.760000228881836,44.42108917236328,1.3200000524520874,1.0,9.569563865661621,0.5899999737739563,,1.9800000190734863
2019-09-26,54.882816314697266,9.450618743896484,3.4000000953674316,8.760000228881836,44.403560638427734,1.3300000429153442,0.9700000286102295,9.569563865661621,0.5899999737739563,,1.9900000095367432
2019-09-27,54.30076217651367,9.391858100891113,3.4800000190734863,8.880000114440918,43.833831787109375,1.3300000429153442,0.9700000286102295,9.414937019348145,0.6000000238418579,,1.9199999570846558
2019-09-30,53.70930862426758,9.303718566894531,3.6500000953674316,8.640000343322754,43.6848258972168,1.2999999523162842,0.9700000286102295,9.449298858642578,0.6100000143051147,,1.9299999475479126
2019-10-01,52.48885726928711,9.049090385437012,3.700000047683716,8.880000114440918,43.588409423828125,1.2599999904632568,0.9700000286102295,9.311853408813477,0.5899999737739563,,1.8700000047683716
2019-10-02,51.8410758972168,9.098057746887207,3.700000047683716,8.399999618530273,43.08880615234375,1.2599999904632568,0.949999988079071,9.260313034057617,0.5799999833106995,,1.840000033378601
2019-10-03,52.93009567260742,9.156817436218262,3.799999952316284,8.279999732971191,43.2903938293457,1.2799999713897705,0.9599999785423279,9.29467487335205,0.5899999737739563,,1.8899999856948853
2019-10-04,52.27293014526367,9.147024154663086,4.349999904632568,8.880000114440918,43.94776916503906,1.2899999618530273,0.9800000190734863,9.39775562286377,0.5899999737739563,,1.9800000190734863
2019-10-07,51.99128723144531,9.186198234558105,4.449999809265137,7.559999942779541,43.95654296875,1.2699999809265137,0.9900000095367432,9.346216201782227,0.6100000143051147,,1.9299999475479126
2019-10-08,51.27778625488281,9.098057746887207,4.659999847412109,7.440000057220459,43.33422088623047,1.25,1.0,9.277493476867676,0.6100000143051147,,1.9800000190734863
2019-10-09,51.33411407470703,9.049090385437012,4.829999923706055,7.440000057220459,43.623470306396484,1.2799999713897705,1.0700000524520874,9.329034805297852,0.5899999737739563,,1.9700000286102295
2019-10-10,51.79413604736328,9.362479209899902,4.150000095367432,7.199999809265137,43.053741455078125,1.3899999856948853,1.1299999952316284,9.526612281799316,0.6100000143051147,,2.0399999618530273
2019-10-11,52.40436935424805,9.186198234558105,3.990000009536743,7.320000171661377,43.220279693603516,1.3300000429153442,1.090000033378601,9.543790817260742,0.6299999952316284,,1.9900000095367432
2019-10-14,52.132110595703125,9.098057746887207,3.869999885559082,7.320000171661377,42.94856643676758,1.3200000524520874,1.059999942779541,9.449298858642578,0.6100000143051147,,1.9700000286102295
2019-10-15,53.02397537231445,9.078471183776855,3.8499999046325684,7.440000057220459,43.12386703491211,1.3600000143051147,1.0199999809265137,9.492250442504883,0.6000000238418579,,1.8600000143051147
2019-10-16,52.732948303222656,9.098057746887207,4.179999828338623,7.800000190734863,43.001155853271484,1.3300000429153442,1.0,9.466479301452637,0.6000000238418579,,1.840000033378601
